CS,0.000130,0.000110,0.000170,0.000020,-0.000000
E,0.977700,0.969270,0.966500,0.964620,0.959520
FC_AoA_,10.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_ReCref_,50000.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
L/D,8.965170,8.930090,8.918960,8.911210,8.889170
Mach,0.001000,0.001000,0.001000,0.001000,0.001000
T/QS,0.039240,0.039190,0.039210,0.039060,0.038930
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
Alpha,20.000000,20.000000,20.000000,20.000000,20.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.175750,0.176160,0.175760,0.175230,0.174640
CDo,0.056290,0.056240,0.056180,0.056120,0.056070
CDtot,0.232040,0.232410,0.231940,0.231350,0.230710
CDtrefftz,0.000000,0.000000,0.000000,0.000000,0.000000
CFx,-0.398030,-0.397480,-0.396650,-0.395820,-0.395050
CFy,-0.000090,0.000020,0.000000,-0.000260,-0.000000
CFz,1.607420,1.607150,1.603680,1.599820,1.596010
CL,1.646620,1.646180,1.642630,1.638720,1.634880
CMx,0.000380,0.000010,-0.000020,0.000010,-0.000000
CMy,0.818950,0.810060,0.812690,0.817080,0.822570
CMz,-0.000570,0.000010,0.000140,-0.000130,-0.000010
CS,-0.000090,0.000020,0.000000,-0.000260,-0.000000
E,0.970330,0.967520,0.965590,0.963920,0.962620
FC_AoA_,20.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_ReCref_,50000.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
L/D,7.096240,7.083190,7.082270,7.083400,7.086420
Mach,0.001000,0.001000,0.001000,0.001000,0.001000
T/QS,0.159510,0.159680,0.159040,0.158290,0.157530
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_Polar
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
Alpha,0.000000,10.000000,20.000000
Beta,0.000000,0.000000,0.000000
CDi,-0.000010,0.043250,0.174640
CDo,0.045170,0.048130,0.056070
CDtot,0.045160,0.091380,0.230710
CFx,-0.000010,-0.098460,-0.395050
CFy,0.000000,-0.000000,-0.000000
CFz,-0.000500,0.807470,1.596010
CL,-0.000500,0.812300,1.634880
CMl,-0.000000,0.000000,0.000000
CMm,-0.011250,0.462210,0.822570
CMn,-0.000000,-0.000010,0.000010
CMx,0.000000,-0.000000,-0.000000
CMy,-0.011250,0.462210,0.822570
CMz,0.000000,0.000010,-0.000010
CS,0.000000,-0.000000,-0.000000
E,-0.002180,0.959520,0.962620
Fopt,3.314200,42.334180,215.953820
L_D,-0.011010,8.889170,7.086420
Mach,0.000000,0.000000,0.000000
Re_1e6,0.050000,0.050000,0.050000
Results_Name,VSPAERO_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AnalysisMethod,0
Chord,1.410000,1.230000,1.050000,0.870000,0.690000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.877150,1.679550,1.481960,1.284360,1.086770,1.877150,1.679550,1.481960,1.284360,1.086770
FC_AoA_,0.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
S,0.130250,0.352930,0.537810,0.722680,0.907560,0.097730,0.296030,0.497170,0.698300,0.899430,0.097730,0.296030,0.497170,0.698300,0.899430,0.085960,0.275430,0.482450,0.689470,0.896490,0.085960,0.275430,0.482450,0.689470,0.896490
V/Vref,0.997980,0.998640,0.999060,0.999340,0.999450,1.000140,1.000150,1.000100,1.000060,1.000040,1.000140,1.000150,1.000100,1.000060,1.000040,0.991800,0.997330,0.999290,0.999800,0.999950,0.991800,0.997330,0.999290,0.999800,0.999950
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Xavg,8.306340,8.421300,8.536190,8.650990,8.765600,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,3.901750,3.859030,3.816320,3.773630,3.730970,3.901750,3.859030,3.816320,3.773630,3.730970
Yavg,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.150000,0.450000,0.750000,1.050000,1.350000,-0.150000,-0.450000,-0.750000,-1.050000,-1.350000,0.368420,1.117650,1.866670,2.615380,3.363640,-0.368420,-1.117650,-1.866670,-2.615380,-3.363640
Zavg,0.472900,0.772430,1.071800,1.370910,1.669570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000
cd,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000
cd*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000
cl,0.000000,0.000000,0.000000,0.000000,0.000000,0.003870,0.003890,0.003370,0.002430,0.001550,0.003870,0.003890,0.003370,0.002430,0.001550,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730
cl*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.002611,0.002625,0.002274,0.001640,0.001046,0.002611,0.002625,0.002274,0.001640,0.001046,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535
cmx,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000580,0.001750,0.002530,0.002550,0.002090,-0.000580,-0.001750,-0.002530,-0.002550,-0.002090,-0.000460,-0.000680,-0.001340,-0.002120,-0.002260,0.000460,0.000680,0.001340,0.002120,0.002250
cmx*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000391,0.001181,0.001707,0.001721,0.001410,-0.000391,-0.001181,-0.001707,-0.001721,-0.001410,-0.000583,-0.000771,-0.001340,-0.001837,-0.001657,0.000583,0.000771,0.001340,0.001837,0.001650
cmy,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.013910,-0.014030,-0.012000,-0.008570,-0.005380,-0.013900,-0.014020,-0.011990,-0.008570,-0.005380,0.000460,-0.001210,-0.001340,-0.001080,-0.000880,0.000460,-0.001210,-0.001340,-0.001080,-0.000880
cmy*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.009386,-0.009467,-0.008097,-0.005783,-0.003630,-0.009379,-0.009460,-0.008091,-0.005783,-0.003630,0.000583,-0.001371,-0.001340,-0.000936,-0.000645,0.000583,-0.001371,-0.001340,-0.000936,-0.000645
cmz,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000010,0.000000,0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cmz*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000007,0.000000,0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cs,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cs*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cx,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010,-0.000010,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000,-0.000020,-0.000000,-0.000000,-0.000000,-0.000000
cx*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000000,-0.000007,-0.000007,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000,-0.000025,-0.000000,-0.000000,-0.000000,-0.000000
cy,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cy*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000
cz,0.000000,0.000000,0.000000,0.000000,0.000000,0.003870,0.003890,0.003370,0.002430,0.001550,0.003870,0.003890,0.003370,0.002430,0.001550,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730,-0.002310,-0.001010,-0.001060,-0.001040,-0.000730
cz*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.002611,0.002625,0.002274,0.001640,0.001046,0.002611,0.002625,0.002274,0.001640,0.001046,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535,-0.002926,-0.001145,-0.001060,-0.000901,-0.000535
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AoA,0.000000
Beta,0.000000
CDi,0.000000
CFx,0.000000
CFy,0.000000
CFz,0.000000
CL,0.000000
Cmx,0.000000
Cmy,0.000000
Cmz,0.000000
Comp_ID,0
Comp_Name,NONE
Cs,0.000000
Mach,0.001000
Results_Name,VSPAERO_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AnalysisMethod,0
Chord,1.410000,1.230000,1.050000,0.870000,0.690000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.877150,1.679550,1.481960,1.284360,1.086770,1.877150,1.679550,1.481960,1.284360,1.086770
FC_AoA_,10.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
S,0.130250,0.352930,0.537810,0.722680,0.907560,0.097730,0.296030,0.497170,0.698300,0.899430,0.097730,0.296030,0.497170,0.698300,0.899430,0.085960,0.275430,0.482450,0.689470,0.896490,0.085960,0.275430,0.482450,0.689470,0.896490
V/Vref,1.016360,1.013850,1.010890,1.009120,1.007690,0.999680,1.001050,1.002450,1.001800,1.004770,0.999720,1.000950,1.002360,1.001780,1.004770,0.990910,0.989340,0.989520,0.989320,0.988970,0.990920,0.989350,0.989530,0.989320,0.988980
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Xavg,8.306340,8.421300,8.536190,8.650990,8.765600,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,3.901750,3.859030,3.816320,3.773630,3.730970,3.901750,3.859030,3.816320,3.773630,3.730970
Yavg,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.150000,0.450000,0.750000,1.050000,1.350000,-0.150000,-0.450000,-0.750000,-1.050000,-1.350000,0.368420,1.117650,1.866670,2.615380,3.363640,-0.368420,-1.117650,-1.866670,-2.615380,-3.363640
Zavg,0.472900,0.772430,1.071800,1.370910,1.669570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000
cd,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.044500,0.031810,0.033000,0.028660,0.025040,0.044240,0.031820,0.032930,0.028680,0.025070,0.046780,0.031900,0.027740,0.030220,0.031280,0.046800,0.031900,0.027740,0.030220,0.031280
cd*c/cref,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.030028,0.021465,0.022268,0.019339,0.016897,0.029852,0.021472,0.022221,0.019353,0.016917,0.059255,0.036153,0.027740,0.026191,0.022939,0.059280,0.036153,0.027740,0.026191,0.022939
cl,0.000000,0.000000,-0.000000,0.000000,0.000000,0.331000,0.323590,0.302130,0.253360,0.177560,0.331400,0.323590,0.302230,0.253350,0.177560,0.683120,0.760160,0.783320,0.785460,0.676130,0.683310,0.760230,0.783370,0.785480,0.676130
cl*c/cref,0.000000,0.000000,-0.000000,0.000000,0.000000,0.223353,0.218353,0.203872,0.170963,0.119814,0.223623,0.218353,0.203940,0.170956,0.119814,0.865286,0.861513,0.783321,0.680730,0.495829,0.865527,0.861592,0.783371,0.680747,0.495829
cmx,-0.000000,0.000040,0.000060,0.000070,0.000070,0.050030,0.145670,0.226970,0.266270,0.241760,-0.050080,-0.145670,-0.227040,-0.266270,-0.241770,0.136370,0.505610,0.982910,1.592750,2.085390,-0.136400,-0.505660,-0.982960,-1.592790,-2.085410
cmx*c/cref,-0.000000,0.000033,0.000043,0.000041,0.000033,0.033759,0.098296,0.153155,0.179674,0.163135,-0.033793,-0.098296,-0.153203,-0.179674,-0.163142,0.172736,0.573023,0.982911,1.380379,1.529286,-0.172774,-0.573080,-0.982961,-1.380413,-1.529301
cmy,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-1.226720,-1.196090,-1.121020,-0.936270,-0.662030,-1.228170,-1.196150,-1.121340,-0.936250,-0.662100,0.419450,0.523390,0.608300,0.689860,0.699680,0.419520,0.523440,0.608340,0.689880,0.699700
cmy*c/cref,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.827769,-0.807101,-0.756445,-0.631779,-0.446726,-0.828748,-0.807141,-0.756661,-0.631765,-0.446773,0.531304,0.593174,0.608300,0.597877,0.513099,0.531393,0.593231,0.608340,0.597894,0.513113
cmz,0.000010,-0.000160,-0.000170,-0.000160,-0.000160,0.002080,0.014290,0.023210,0.029830,0.016450,-0.002130,-0.014220,-0.023200,-0.029770,-0.016370,0.009870,0.060360,0.129060,0.207940,0.259660,-0.009870,-0.060360,-0.129070,-0.207950,-0.259670
cmz*c/cref,0.000010,-0.000133,-0.000120,-0.000094,-0.000074,0.001404,0.009643,0.015662,0.020129,0.011100,-0.001437,-0.009595,-0.015655,-0.020088,-0.011046,0.012502,0.068408,0.129060,0.180214,0.190417,-0.012502,-0.068408,-0.129070,-0.180223,-0.190425
cs,0.000010,-0.000040,-0.000050,-0.000040,-0.000030,0.000010,0.000800,0.002080,0.003330,0.002030,-0.000010,-0.000780,-0.002060,-0.003320,-0.002020,0.005360,0.007930,0.009050,0.010200,0.008260,-0.005360,-0.007930,-0.009050,-0.010200,-0.008260
cs*c/cref,0.000010,-0.000033,-0.000035,-0.000023,-0.000014,0.000007,0.000540,0.001404,0.002247,0.001370,-0.000007,-0.000526,-0.001390,-0.002240,-0.001363,0.006789,0.008987,0.009050,0.008840,0.006057,-0.006789,-0.008987,-0.009050,-0.008840,-0.006057
cx,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.013650,-0.024870,-0.019970,-0.015770,-0.006180,-0.013970,-0.024860,-0.020050,-0.015750,-0.006140,-0.072560,-0.100590,-0.108710,-0.106630,-0.086600,-0.072560,-0.100600,-0.108710,-0.106630,-0.086600
cx*c/cref,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.009211,-0.016782,-0.013475,-0.010641,-0.004170,-0.009427,-0.016775,-0.013529,-0.010628,-0.004143,-0.091909,-0.114002,-0.108710,-0.092412,-0.063507,-0.091909,-0.114013,-0.108710,-0.092412,-0.063507
cy,0.000010,-0.000040,-0.000050,-0.000040,-0.000030,0.000010,0.000800,0.002080,0.003330,0.002030,-0.000010,-0.000780,-0.002060,-0.003320,-0.002020,0.005360,0.007930,0.009050,0.010200,0.008260,-0.005360,-0.007930,-0.009050,-0.010200,-0.008260
cy*c/cref,0.000010,-0.000033,-0.000035,-0.000023,-0.000014,0.000007,0.000540,0.001404,0.002247,0.001370,-0.000007,-0.000526,-0.001390,-0.002240,-0.001363,0.006789,0.008987,0.009050,0.008840,0.006057,-0.006789,-0.008987,-0.009050,-0.008840,-0.006057
cz,0.000000,0.000000,-0.000000,0.000000,0.000000,0.333700,0.324200,0.303270,0.254480,0.179210,0.334050,0.324200,0.303360,0.254480,0.179210,0.680870,0.754150,0.776240,0.778770,0.671290,0.681050,0.754220,0.776280,0.778790,0.671290
cz*c/cref,0.000000,0.000000,-0.000000,0.000000,0.000000,0.225175,0.218764,0.204641,0.171719,0.120928,0.225411,0.218764,0.204702,0.171719,0.120928,0.862436,0.854702,0.776241,0.674932,0.492279,0.862664,0.854781,0.776281,0.674949,0.492279
Results_Name,VSPAERO_Comp_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AoA,10.000000
Beta,0.000000
CDi,0.000000
CFx,0.000000
CFy,0.000000
CFz,0.000000
CL,0.000000
Cmx,0.000000
Cmy,0.000000
Cmz,0.000000
Comp_ID,0
Comp_Name,NONE
Cs,0.000000
Mach,0.001000
Results_Name,VSPAERO_Load
Results_Timestamp,1639008330
Results_Date,12,8,2021
Results_Time,18,5,30
AnalysisMethod,0
Chord,1.410000,1.230000,1.050000,0.870000,0.690000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.877150,1.679550,1.481960,1.284360,1.086770,1.877150,1.679550,1.481960,1.284360,1.086770
FC_AoA_,20.000000
FC_Beta_,0.000000
FC_Bref_,7.500000
FC_Cref_,1.481959
FC_Mach_,0.001000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,11.114691
FC_Vinf_,100.000000
FC_Xcg_,4.521099
FC_Yaw___Rate,0.000000
FC_Ycg_,-0.000000
FC_Zcg_,-0.223591
S,0.130250,0.352930,0.537810,0.722680,0.907560,0.097730,0.296030,0.497170,0.698300,0.899430,0.097730,0.296030,0.497170,0.698300,0.899430,0.085960,0.275430,0.482450,0.689470,0.896490,0.085960,0.275430,0.482450,0.689470,0.896490
V/Vref,1.043910,1.037350,1.031940,1.026310,1.022070,0.991980,0.994780,0.992950,0.994500,0.991780,0.991980,0.994830,0.992960,0.994510,0.991780,0.969330,0.960680,0.959660,0.958150,0.956600,0.969330,0.960680,0.959660,0.958150,0.956600
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Xavg,8.306340,8.421300,8.536190,8.650990,8.765600,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,8.461960,3.901750,3.859030,3.816320,3.773630,3.730970,3.901750,3.859030,3.816320,3.773630,3.730970
Yavg,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.150000,0.450000,0.750000,1.050000,1.350000,-0.150000,-0.450000,-0.750000,-1.050000,-1.350000,0.368420,1.117650,1.866670,2.615380,3.363640,-0.368420,-1.117650,-1.866670,-2.615380,-3.363640
Zavg,0.472900,0.772430,1.071800,1.370910,1.669570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000,-0.340000
cd,0.000000,-0.000000,0.000000,0.000000,0.000000,0.208700,0.146400,0.136570,0.128250,0.101900,0.208890,0.146680,0.136530,0.128260,0.101900,0.190110,0.123040,0.107090,0.118080,0.120840,0.190120,0.123040,0.107090,0.118080,0.120840
cd*c/cref,0.000000,-0.000000,0.000000,0.000000,0.000000,0.140827,0.098788,0.092155,0.086541,0.068760,0.140955,0.098977,0.092128,0.086548,0.068760,0.240806,0.139445,0.107090,0.102336,0.088616,0.240819,0.139445,0.107090,0.102336,0.088616
cl,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.789170,0.775740,0.725300,0.620840,0.455050,0.789970,0.776360,0.725320,0.620860,0.455050,1.341870,1.499910,1.548410,1.552050,1.326130,1.341900,1.499920,1.548410,1.552050,1.326120
cl*c/cref,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.532518,0.523456,0.489420,0.418932,0.307060,0.533058,0.523874,0.489433,0.418945,0.307060,1.699704,1.699894,1.548411,1.345105,0.972495,1.699742,1.699906,1.548411,1.345105,0.972488
cmx,-0.000020,0.000070,-0.000090,-0.000050,-0.000040,0.121940,0.350130,0.544780,0.654810,0.623600,-0.122070,-0.350430,-0.544780,-0.654840,-0.623600,0.266250,0.974110,1.890560,3.068190,4.000070,-0.266260,-0.974120,-1.890560,-3.068180,-4.000040
cmx*c/cref,-0.000019,0.000058,-0.000064,-0.000029,-0.000019,0.082283,0.236262,0.367608,0.441854,0.420794,-0.082371,-0.236464,-0.367608,-0.441875,-0.420794,0.337250,1.103989,1.890561,2.659089,2.933385,-0.337263,-1.104000,-1.890561,-2.659080,-2.933363
cmy,0.000000,0.000000,0.000000,0.000000,0.000000,-2.998100,-2.890120,-2.699910,-2.314040,-1.699660,-3.001400,-2.892720,-2.699970,-2.314160,-1.699670,0.821870,1.019420,1.183690,1.342160,1.355020,0.821880,1.019430,1.183700,1.342160,1.355010
cmy*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,-2.023065,-1.950202,-1.821852,-1.561474,-1.146901,-2.025292,-1.951957,-1.821893,-1.561555,-1.146908,1.041036,1.155340,1.183691,1.163201,0.993681,1.041049,1.155352,1.183701,1.163201,0.993674
cmz,0.000170,-0.000270,0.000320,0.000130,0.000080,0.011290,0.062370,0.108240,0.149130,0.119770,-0.011310,-0.062450,-0.108400,-0.149160,-0.119780,0.038150,0.238470,0.509260,0.818830,1.019480,-0.038150,-0.238470,-0.509260,-0.818830,-1.019480
cmz*c/cref,0.000162,-0.000224,0.000227,0.000076,0.000037,0.007618,0.042086,0.073038,0.100630,0.080819,-0.007632,-0.042140,-0.073146,-0.100651,-0.080825,0.048323,0.270265,0.509260,0.709650,0.747619,-0.048323,-0.270265,-0.509260,-0.709650,-0.747619
cs,0.000040,-0.000090,0.000070,0.000030,0.000010,0.000050,0.001200,0.004600,0.013080,0.009630,-0.000060,-0.001230,-0.004630,-0.013090,-0.009630,0.020640,0.031290,0.035710,0.040090,0.032410,-0.020640,-0.031290,-0.035710,-0.040090,-0.032410
cs*c/cref,0.000038,-0.000075,0.000050,0.000018,0.000005,0.000034,0.000810,0.003104,0.008826,0.006498,-0.000040,-0.000830,-0.003124,-0.008833,-0.006498,0.026144,0.035462,0.035710,0.034745,0.023767,-0.026144,-0.035462,-0.035710,-0.034745,-0.023767
cx,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.073800,-0.127750,-0.119730,-0.091820,-0.059880,-0.073890,-0.127700,-0.119780,-0.091820,-0.059880,-0.280300,-0.397380,-0.428950,-0.419870,-0.340010,-0.280300,-0.397380,-0.428950,-0.419870,-0.340010
cx*c/cref,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.049799,-0.086203,-0.080792,-0.061959,-0.040406,-0.049860,-0.086170,-0.080825,-0.061959,-0.040406,-0.355047,-0.450363,-0.428950,-0.363886,-0.249341,-0.355047,-0.450363,-0.428950,-0.363886,-0.249341
